underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,26.1027,33.6012,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,26.1027,33.6012,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,26.1027,33.6012,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,26.1027,33.6012,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,26.1027,33.6012,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,26.1027,33.6012,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.4688,0.5541,33.6012,41.0997,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.5541,0.6393,33.6012,41.0997,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.6393,0.7246,33.6012,41.0997,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.7246,0.8098,33.6012,41.0997,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,33.6012,41.0997,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,33.6012,41.0997,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,33.6012,41.0997,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,33.6012,41.0997,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,33.6012,41.0997,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,33.6012,41.0997,0,0.0
